antecedents,consequents,antecedent support,consequent support,support,confidence
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",0.10919928025191183,0.1715024741340531,0.057579847053531266,0.5272914521112255
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Incredibles 2', 'Deadpool 2'})",0.11088618983355826,0.19658119658119658,0.057579847053531266,0.5192697768762677
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Deadpool 2'}),0.08142150247413406,0.4501799370220423,0.0625281151596941,0.7679558011049722
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.08490778227620333,0.33468286099865047,0.0625281151596941,0.7364238410596026
"frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part II'}),0.06950067476383266,0.3116284300494827,0.0625281151596941,0.8996763754045306
"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Captain Marvel'}),0.11279802069275753,0.1420377867746289,0.0625281151596941,0.5543369890329013
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",0.11898335582546109,0.1715024741340531,0.0625281151596941,0.5255198487712665
"frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.09322986954565902,0.16576698155645525,0.0625281151596941,0.6706875753920385
"frozenset({'Captain Marvel', 'Deadpool 2'})","frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})",0.09660368870895186,0.1942195231668916,0.0625281151596941,0.6472642607683352
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Deadpool 2'}),0.0855825461088619,0.4501799370220423,0.06522717049032839,0.7621550591327202
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.0860323886639676,0.33468286099865047,0.06522717049032839,0.758169934640523
"frozenset({'Incredibles 2', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part II'}),0.09682860998650472,0.3116284300494827,0.06522717049032839,0.6736353077816493
"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Incredibles 2'}),0.11279802069275753,0.3069050832208727,0.06522717049032839,0.5782652043868396
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part II'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",0.11448493027440396,0.1715024741340531,0.06522717049032839,0.5697445972495089
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part II'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.08378317588843905,0.33468286099865047,0.06095366621682411,0.72751677852349
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Avengers: Infinity War - Part II'}),0.06736392262708052,0.3116284300494827,0.06095366621682411,0.9048414023372288
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Captain Marvel'}),0.08524516419253261,0.1420377867746289,0.06095366621682411,0.7150395778364116
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Ant-Man and the Wasp'}),0.08142150247413406,0.20535312640575798,0.06095366621682411,0.7486187845303867
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel'})","frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})",0.09300494826810617,0.1942195231668916,0.06095366621682411,0.6553808948004837
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II'})","frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse'})",0.12190733243364822,0.09322986954565902,0.06095366621682411,0.5
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II'})",0.11088618983355826,0.11898335582546109,0.06095366621682411,0.5496957403651115
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II'})","frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse'})",0.11898335582546109,0.11088618983355826,0.06095366621682411,0.5122873345935728
"frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II'})",0.09322986954565902,0.12190733243364822,0.06095366621682411,0.6537997587454765
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Avengers: Infinity War - Part II'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.06815114709851552,0.33468286099865047,0.053868645973909134,0.7904290429042904
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Avengers: Infinity War - Part II'}),0.07062528115159694,0.3116284300494827,0.053868645973909134,0.7627388535031847
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Incredibles 2'}),0.08524516419253261,0.3069050832208727,0.053868645973909134,0.6319261213720316
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Ant-Man and the Wasp'}),0.0855825461088619,0.20535312640575798,0.053868645973909134,0.6294349540078844
"frozenset({'Captain Marvel', 'Incredibles 2', 'Avengers: Infinity War - Part II'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.06185335132703554,0.33468286099865047,0.050157444894287,0.8109090909090909
"frozenset({'Captain Marvel', 'Incredibles 2', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Avengers: Infinity War - Part II'}),0.05656770130454341,0.3116284300494827,0.050157444894287,0.8866799204771372
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Incredibles 2'}),0.08142150247413406,0.3069050832208727,0.050157444894287,0.6160220994475137
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Captain Marvel'}),0.0855825461088619,0.1420377867746289,0.050157444894287,0.5860709592641261
"frozenset({'Captain Marvel', 'Incredibles 2'})","frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})",0.07163742690058479,0.1942195231668916,0.050157444894287,0.7001569858712716
"frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Incredibles 2', 'Avengers: Infinity War - Part II'})",0.09322986954565902,0.11448493027440396,0.050157444894287,0.5379975874547648
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home', 'Deadpool 2', 'Avengers: Infinity War - Part II'})",frozenset({'Avengers: Infinity War - Part I'}),0.054093567251461985,0.5953666216824112,0.053643724696356275,0.9916839916839917
"frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Far from Home', 'Deadpool 2', 'Avengers: Infinity War - Part II'})",frozenset({'Ant-Man and the Wasp'}),0.07399910031488979,0.20535312640575798,0.053643724696356275,0.7249240121580547
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II'})",frozenset({'Deadpool 2'}),0.06354026090868196,0.4501799370220423,0.053643724696356275,0.8442477876106195
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Spider-Man: Far from Home', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part II'}),0.05476833108412056,0.3116284300494827,0.053643724696356275,0.9794661190965092
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",frozenset({'Spider-Man: Far from Home'}),0.09322986954565902,0.12708052181736393,0.053643724696356275,0.5753920386007237
"frozenset({'Spider-Man: Far from Home', 'Deadpool 2', 'Avengers: Infinity War - Part II'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.07737291947818263,0.18848403058929375,0.053643724696356275,0.6933139534883721
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.06511470985155196,0.3651596941070625,0.053643724696356275,0.8238341968911916
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II'})","frozenset({'Ant-Man and the Wasp', 'Deadpool 2'})",0.09896536212325686,0.15204678362573099,0.053643724696356275,0.5420454545454545
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home', 'Deadpool 2'})","frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.05566801619433198,0.23819163292847503,0.053643724696356275,0.9636363636363636
"frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Far from Home', 'Deadpool 2'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II'})",0.07591093117408906,0.12190733243364822,0.053643724696356275,0.7066666666666667
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})","frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.06500224921277553,0.16576698155645525,0.053643724696356275,0.8252595155709342
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Deadpool 2'})","frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",0.09525416104363472,0.10290148448043185,0.053643724696356275,0.5631641086186541
"frozenset({'Spider-Man: Far from Home', 'Deadpool 2'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.08142150247413406,0.11695906432748537,0.053643724696356275,0.6588397790055248
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home'})","frozenset({'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.06758884390463338,0.15395861448493028,0.053643724696356275,0.7936772046589018
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.10290148448043185,0.09525416104363472,0.053643724696356275,0.521311475409836
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.05206927575348628,0.5953666216824112,0.05150697255960414,0.9892008639308856
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.06354026090868196,0.4501799370220423,0.05150697255960414,0.8106194690265487
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",frozenset({'Spider-Man: Far from Home'}),0.08333333333333333,0.12708052181736393,0.05150697255960414,0.6180836707152497
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I', 'Spider-Man: Far from Home', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part II'}),0.05218173639226271,0.3116284300494827,0.05150697255960414,0.9870689655172414
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",frozenset({'Captain Marvel'}),0.07399910031488979,0.1420377867746289,0.05150697255960414,0.6960486322188449
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.06545209176788123,0.3651596941070625,0.05150697255960414,0.7869415807560138
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Deadpool 2'})","frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",0.08490778227620333,0.10290148448043185,0.05150697255960414,0.6066225165562914
"frozenset({'Captain Marvel', 'Spider-Man: Far from Home', 'Deadpool 2'})","frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.05285650022492128,0.23819163292847503,0.05150697255960414,0.974468085106383
"frozenset({'Captain Marvel', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})","frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.06432748538011696,0.16576698155645525,0.05150697255960414,0.8006993006993007
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I', 'Deadpool 2'})","frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II'})",0.0935672514619883,0.11650922177237967,0.05150697255960414,0.5504807692307693
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II', 'Deadpool 2'})","frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I'})",0.07737291947818263,0.1293297345928925,0.05150697255960414,0.6656976744186047
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})","frozenset({'Captain Marvel', 'Deadpool 2'})",0.09896536212325686,0.09660368870895186,0.05150697255960414,0.5204545454545454
"frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Far from Home', 'Deadpool 2'})","frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II'})",0.07591093117408906,0.11898335582546109,0.05150697255960414,0.6785185185185185
"frozenset({'Captain Marvel', 'Spider-Man: Far from Home'})","frozenset({'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.0669140800719748,0.15395861448493028,0.05150697255960414,0.7697478991596639
"frozenset({'Captain Marvel', 'Deadpool 2'})","frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.09660368870895186,0.09896536212325686,0.05150697255960414,0.5331781140861467
"frozenset({'Spider-Man: Far from Home', 'Deadpool 2'})","frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.08142150247413406,0.1122357174988754,0.05150697255960414,0.6325966850828729
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})","frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.10290148448043185,0.08490778227620333,0.05150697255960414,0.5005464480874317
"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Avengers: Infinity War - Part II'})",frozenset({'Avengers: Infinity War - Part I'}),0.06241565452091768,0.5953666216824112,0.05982905982905983,0.9585585585585586
"frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Far from Home', 'Deadpool 2', 'Avengers: Infinity War - Part II'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.07399910031488979,0.33468286099865047,0.05982905982905983,0.8085106382978723
"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II'})",frozenset({'Deadpool 2'}),0.07928475033738192,0.4501799370220423,0.05982905982905983,0.7546099290780143
"frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part II'}),0.06106612685560054,0.3116284300494827,0.05982905982905983,0.9797421731123389
"frozenset({'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Spider-Man: Far from Home'}),0.10560053981106612,0.12708052181736393,0.05982905982905983,0.5665601703940363
"frozenset({'Spider-Man: Far from Home', 'Deadpool 2', 'Avengers: Infinity War - Part II'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.07737291947818263,0.23403058929374718,0.05982905982905983,0.7732558139534884
"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part II'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.09221772379667116,0.3651596941070625,0.05982905982905983,0.6487804878048781
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",0.09896536212325686,0.1715024741340531,0.05982905982905983,0.6045454545454545
"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})","frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.06477732793522267,0.23819163292847503,0.05982905982905983,0.9236111111111112
"frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Far from Home', 'Deadpool 2'})","frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})",0.07591093117408906,0.1942195231668916,0.05982905982905983,0.7881481481481483
"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})","frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.08130904183535763,0.16576698155645525,0.05982905982905983,0.73582295988935
"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})","frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",0.11279802069275753,0.10290148448043185,0.05982905982905983,0.5304087736789631
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II'})","frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",0.11650922177237967,0.151259559154296,0.05982905982905983,0.5135135135135135
"frozenset({'Spider-Man: Far from Home', 'Deadpool 2'})","frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.08142150247413406,0.15182186234817813,0.05982905982905983,0.7348066298342542
"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.09806567701304543,0.15395861448493028,0.05982905982905983,0.6100917431192661
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})","frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",0.10290148448043185,0.11279802069275753,0.05982905982905983,0.5814207650273224
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home'})",frozenset({'Avengers: Infinity War - Part I'}),0.05150697255960414,0.5953666216824112,0.05105713000449843,0.9912663755458516
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",frozenset({'Ant-Man and the Wasp'}),0.06354026090868196,0.20535312640575798,0.05105713000449843,0.8035398230088495
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",frozenset({'Spider-Man: Far from Home'}),0.08220872694556905,0.12708052181736393,0.05105713000449843,0.6210670314637483
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",frozenset({'Avengers: Infinity War - Part II'}),0.05161943319838057,0.3116284300494827,0.05105713000449843,0.9891067538126362
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",frozenset({'Captain Marvel'}),0.06354026090868196,0.1420377867746289,0.05105713000449843,0.8035398230088495
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.06545209176788123,0.18848403058929375,0.05105713000449843,0.7800687285223369
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part II'})","frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",0.08378317588843905,0.10290148448043185,0.05105713000449843,0.6093959731543624
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Spider-Man: Far from Home'})","frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.05263157894736842,0.23819163292847503,0.05105713000449843,0.9700854700854702
"frozenset({'Captain Marvel', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II'})",0.06432748538011696,0.12190733243364822,0.05105713000449843,0.7937062937062938
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part I'})","frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II'})",0.09008097165991903,0.11650922177237967,0.05105713000449843,0.5667915106117354
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II'})","frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I'})",0.06511470985155196,0.1293297345928925,0.05105713000449843,0.7841105354058722
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})","frozenset({'Ant-Man and the Wasp', 'Captain Marvel'})",0.09896536212325686,0.09300494826810617,0.05105713000449843,0.5159090909090909
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})","frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II'})",0.06500224921277553,0.11898335582546109,0.05105713000449843,0.7854671280276817
"frozenset({'Captain Marvel', 'Spider-Man: Far from Home'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.0669140800719748,0.11695906432748537,0.05105713000449843,0.7630252100840338
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel'})","frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.09300494826810617,0.09896536212325686,0.05105713000449843,0.5489721886336155
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home'})","frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.06758884390463338,0.1122357174988754,0.05105713000449843,0.7554076539101499
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part II'})",frozenset({'Avengers: Infinity War - Part I'}),0.05116959064327485,0.5953666216824112,0.050157444894287,0.9802197802197803
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.06354026090868196,0.33468286099865047,0.050157444894287,0.7893805309734513
"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II'})",frozenset({'Ant-Man and the Wasp'}),0.07928475033738192,0.20535312640575798,0.050157444894287,0.6326241134751773
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",frozenset({'Avengers: Infinity War - Part II'}),0.050944669365722,0.3116284300494827,0.050157444894287,0.9845474613686535
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",frozenset({'Spider-Man: Far from Home'}),0.08209626630679262,0.12708052181736393,0.050157444894287,0.6109589041095891
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.06511470985155196,0.23403058929374718,0.050157444894287,0.770293609671848
"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part II'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.09221772379667116,0.18848403058929375,0.050157444894287,0.5439024390243903
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II'})","frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse'})",0.09896536212325686,0.11088618983355826,0.050157444894287,0.5068181818181818
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.05263157894736842,0.23819163292847503,0.050157444894287,0.952991452991453
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})","frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})",0.06500224921277553,0.1942195231668916,0.050157444894287,0.7716262975778546
"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II'})",0.08130904183535763,0.12190733243364822,0.050157444894287,0.6168741355463347
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",0.08524516419253261,0.10290148448043185,0.050157444894287,0.5883905013192612
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home'})","frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.06758884390463338,0.15182186234817813,0.050157444894287,0.7420965058236273
"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.09806567701304543,0.11695906432748537,0.050157444894287,0.5114678899082569
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Avengers: Infinity War - Part I'}),0.05161943319838057,0.5953666216824112,0.05038236617183985,0.9760348583877995
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.06354026090868196,0.33468286099865047,0.05038236617183985,0.7929203539823008
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",frozenset({'Spider-Man: Far from Home'}),0.0783850652271705,0.12708052181736393,0.05038236617183985,0.642754662840746
"frozenset({'Captain Marvel', 'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",frozenset({'Avengers: Infinity War - Part II'}),0.050944669365722,0.3116284300494827,0.05038236617183985,0.988962472406181
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",frozenset({'Captain Marvel'}),0.07928475033738192,0.1420377867746289,0.05038236617183985,0.6354609929078013
